files,galaxy,filter
40415_1_3,smc,uvw1
40416_1_1,smc,uvw1
40416_1_2,smc,uvw1
40421_2_1,smc,uvw1
40421_2_2,smc,uvw1
40421_4_2,smc,uvw1
40423_1_1,smc,uvw1
40426_4_2,smc,uvw1
40427_3_1,smc,uvw1
40427_3_2,smc,uvw1
40428_2_1,smc,uvw1
40428_2_2,smc,uvw1
40429_1_2,smc,uvw1
40430_2_2,smc,uvw1
40431_2_1,smc,uvw1
40433_1_1,smc,uvw1
40434_2_2,smc,uvw1
40435_3_1,smc,uvw1
40436_2_1,smc,uvw1
40436_2_2,smc,uvw1
40445_3_2,smc,uvw1
40445_3_3,smc,uvw1
40448_2_4,smc,uvw1
40454_1_2,smc,uvw1
40457_1_2,smc,uvw1
40458_2_2,smc,uvw1
40461_1_4,smc,uvw1
40415_1_2,smc,uvm2
40416_1_2,smc,uvm2
40419_2_1,smc,uvm2
40421_2_2,smc,uvm2
40421_4_1,smc,uvm2
40421_4_3,smc,uvm2
40426_4_2,smc,uvm2
40427_3_1,smc,uvm2
40428_2_1,smc,uvm2
40428_2_3,smc,uvm2
40429_1_2,smc,uvm2
40433_1_1,smc,uvm2
40433_4_1,smc,uvm2
40434_2_2,smc,uvm2
40436_2_1,smc,uvm2
40436_2_2,smc,uvm2
40444_1_2,smc,uvm2
40445_3_1,smc,uvm2
40451_1_3,smc,uvm2
40453_1_2,smc,uvm2
40454_1_2,smc,uvm2
40457_1_2,smc,uvm2
40415_1_2,smc,uvw2
40419_1_2,smc,uvw2
40419_2_1,smc,uvw2
40421_4_1,smc,uvw2
40421_4_4,smc,uvw2
40425_4_1,smc,uvw2
40425_4_3,smc,uvw2
40426_4_1,smc,uvw2
40426_4_2,smc,uvw2
40427_3_1,smc,uvw2
40427_3_2,smc,uvw2
40428_1_2,smc,uvw2
40428_2_2,smc,uvw2
40429_1_2,smc,uvw2
40430_3_1,smc,uvw2
40431_2_1,smc,uvw2
40433_1_1,smc,uvw2
40433_4_1,smc,uvw2
40436_2_2,smc,uvw2
40440_2_1,smc,uvw2
40445_3_1,smc,uvw2
40445_3_2,smc,uvw2
40446_2_1,smc,uvw2
40446_3_2,smc,uvw2
40451_1_1,smc,uvw2
40454_1_2,smc,uvw2
40457_1_2,smc,uvw2
40458_2_2,smc,uvw2
40459_2_1,smc,uvw2
40461_2_2,smc,uvw2
40461_2_3,smc,uvw2
40463_2_1,smc,uvw2
40463_3_2,smc,uvw2
45433_1_3,lmc,uvw1
45435_1_1,lmc,uvw1
45438_2_1,lmc,uvw1
45440_1_2,lmc,uvw1
45445_1_1,lmc,uvw1
45448_1_1,lmc,uvw1
45449_1_3,lmc,uvw1
45471_1_2,lmc,uvw1
45484_3_1,lmc,uvw1
45490_1_4,lmc,uvw1
45496_1_1,lmc,uvw1
45512_2_1,lmc,uvw1
45513_2_1,lmc,uvw1
45515_2_2,lmc,uvw1
45521_4_1,lmc,uvw1
45522_4_1,lmc,uvw1
45522_4_2,lmc,uvw1
45524_1_4,lmc,uvw1
45524_2_1,lmc,uvw1
45536_1_1,lmc,uvw1
45537_1_4,lmc,uvw1
45542_1_3,lmc,uvw1
45544_2_1,lmc,uvw1
45554_3_1,lmc,uvw1
45556_2_1,lmc,uvw1
45556_2_2,lmc,uvw1
45557_3_1,lmc,uvw1
45560_1_2,lmc,uvw1
45560_2_1,lmc,uvw1
45572_1_1,lmc,uvw1
45578_2_2,lmc,uvw1
45580_3_3,lmc,uvw1
45581_4_1,lmc,uvw1
45424_1_3,lmc,uvm2
45432_3_1,lmc,uvm2
45433_1_3,lmc,uvm2
45435_1_1,lmc,uvm2
45442_1_1,lmc,uvm2
45442_1_2,lmc,uvm2
45444_2_1,lmc,uvm2
45448_1_1,lmc,uvm2
45459_2_3,lmc,uvm2
45461_4_2,lmc,uvm2
45471_1_1,lmc,uvm2
45471_1_2,lmc,uvm2
45472_1_2,lmc,uvm2
45484_3_1,lmc,uvm2
45486_2_1,lmc,uvm2
45487_1_1,lmc,uvm2
45490_1_4,lmc,uvm2
45492_1_3,lmc,uvm2
45496_1_1,lmc,uvm2
45505_1_1,lmc,uvm2
45512_2_1,lmc,uvm2
45512_2_2,lmc,uvm2
45512_3_1,lmc,uvm2
45513_2_1,lmc,uvm2
45515_1_1,lmc,uvm2
45516_4_1,lmc,uvm2
45519_2_1,lmc,uvm2
45522_4_1,lmc,uvm2
45524_1_4,lmc,uvm2
45533_1_3,lmc,uvm2
45534_1_4,lmc,uvm2
45537_1_4,lmc,uvm2
45543_1_1,lmc,uvm2
45546_3_1,lmc,uvm2
45548_1_1,lmc,uvm2
45550_1_1,lmc,uvm2
45554_3_1,lmc,uvm2
45555_1_1,lmc,uvm2
45555_1_2,lmc,uvm2
45557_3_1,lmc,uvm2
45558_3_2,lmc,uvm2
45560_2_1,lmc,uvm2
45564_1_1,lmc,uvm2
45569_2_2,lmc,uvm2
45580_3_3,lmc,uvm2
45582_2_1,lmc,uvm2
45422_1_2,lmc,uvw2
45424_1_3,lmc,uvw2
45433_1_3,lmc,uvw2
45434_1_1,lmc,uvw2
45435_1_1,lmc,uvw2
45437_2_1,lmc,uvw2
45438_2_1,lmc,uvw2
45442_1_1,lmc,uvw2
45449_1_3,lmc,uvw2
45450_2_2,lmc,uvw2
45459_2_3,lmc,uvw2
45472_1_2,lmc,uvw2
45482_1_2,lmc,uvw2
45484_3_1,lmc,uvw2
45490_1_4,lmc,uvw2
45492_1_3,lmc,uvw2
45505_1_1,lmc,uvw2
45512_2_1,lmc,uvw2
45513_2_1,lmc,uvw2
45515_1_1,lmc,uvw2
45521_4_1,lmc,uvw2
45522_4_1,lmc,uvw2
45522_4_2,lmc,uvw2
45524_1_4,lmc,uvw2
45527_1_2,lmc,uvw2
45530_1_2,lmc,uvw2
45533_1_3,lmc,uvw2
45535_2_1,lmc,uvw2
45536_1_1,lmc,uvw2
45537_2_2,lmc,uvw2
45542_1_3,lmc,uvw2
45543_1_2,lmc,uvw2
45543_1_3,lmc,uvw2
45543_1_5,lmc,uvw2
45544_2_2,lmc,uvw2
45544_3_3,lmc,uvw2
45547_2_1,lmc,uvw2
45548_2_4,lmc,uvw2
45550_1_1,lmc,uvw2
45553_3_1,lmc,uvw2
45554_2_1,lmc,uvw2
45556_2_1,lmc,uvw2
45556_3_1,lmc,uvw2
45557_3_1,lmc,uvw2
45560_1_2,lmc,uvw2
45560_2_1,lmc,uvw2
45561_1_3,lmc,uvw2
45569_2_2,lmc,uvw2
45578_2_2,lmc,uvw2
45580_3_1,lmc,uvw2
45580_3_2,lmc,uvw2
45580_3_3,lmc,uvw2
45580_3_4,lmc,uvw2
45581_2_4,lmc,uvw2
45581_4_1,lmc,uvw2
